R,G,B,A
0,0,0,255
0,0,1,255
0,0,2,255
0,1,3,255
0,1,4,255
0,2,5,255
0,2,7,255
0,3,8,255
0,3,9,255
0,4,10,255
0,4,11,255
0,5,13,255
0,5,14,255
0,6,15,255
0,6,16,255
0,7,17,255
0,7,19,255
0,7,20,255
0,8,21,255
0,8,22,255
0,9,23,255
0,9,25,255
0,10,26,255
0,10,27,255
0,11,28,255
0,11,29,255
0,12,31,255
0,12,32,255
0,13,33,255
0,13,34,255
0,14,35,255
0,14,37,255
0,14,38,255
0,15,39,255
0,15,40,255
0,16,41,255
0,16,43,255
0,17,44,255
0,17,45,255
0,18,46,255
0,18,47,255
0,19,49,255
0,19,50,255
0,20,51,255
0,20,52,255
0,21,53,255
0,21,55,255
0,21,56,255
0,22,57,255
0,22,58,255
0,23,59,255
0,23,61,255
0,24,62,255
0,24,63,255
0,25,64,255
0,25,65,255
0,26,67,255
0,26,68,255
0,27,69,255
0,27,70,255
0,28,71,255
0,28,73,255
0,28,74,255
0,29,75,255
0,29,76,255
0,30,77,255
0,30,78,255
0,31,79,255
0,31,80,255
0,31,81,255
0,32,82,255
0,32,82,255
0,33,83,255
0,33,84,255
0,33,85,255
0,34,86,255
0,34,87,255
0,34,88,255
0,35,88,255
0,35,89,255
0,36,90,255
0,36,91,255
0,36,92,255
0,37,93,255
0,37,94,255
0,38,95,255
0,38,95,255
0,38,96,255
0,39,97,255
0,39,98,255
0,40,99,255
0,40,100,255
0,40,101,255
0,41,102,255
0,41,102,255
0,41,103,255
0,42,104,255
0,42,105,255
0,43,106,255
0,43,107,255
0,43,108,255
0,44,109,255
0,44,109,255
0,45,110,255
0,45,111,255
0,45,112,255
0,46,113,255
0,46,114,255
0,47,115,255
0,47,116,255
0,47,116,255
0,48,117,255
0,48,118,255
0,48,119,255
0,49,120,255
0,49,121,255
0,50,122,255
0,50,122,255
0,50,123,255
0,51,124,255
0,51,125,255
0,52,126,255
0,52,127,255
0,52,128,255
0,53,129,255
0,53,129,255
0,54,130,255
0,54,131,255
0,54,132,255
0,55,133,255
0,55,133,255
0,56,134,255
0,56,134,255
0,57,135,255
1,57,135,255
1,58,136,255
1,58,137,255
1,59,137,255
2,59,138,255
2,60,138,255
2,60,139,255
2,61,139,255
2,61,140,255
3,62,140,255
3,62,141,255
3,63,141,255
3,63,142,255
4,64,143,255
4,64,143,255
4,65,144,255
4,65,144,255
4,66,145,255
5,66,145,255
5,67,146,255
5,67,146,255
5,68,147,255
5,68,147,255
6,69,148,255
6,69,149,255
6,70,149,255
6,70,150,255
7,71,150,255
7,71,151,255
7,72,151,255
7,72,152,255
7,73,152,255
8,73,153,255
8,74,153,255
8,74,154,255
8,75,155,255
9,75,155,255
9,76,156,255
9,76,156,255
9,77,157,255
9,77,157,255
10,78,158,255
10,78,158,255
10,79,159,255
10,79,159,255
11,80,160,255
11,80,161,255
11,81,161,255
11,81,162,255
11,82,162,255
12,82,163,255
12,83,163,255
12,83,164,255
12,84,164,255
12,84,165,255
13,85,165,255
13,85,166,255
13,86,167,255
13,86,167,255
14,87,168,255
14,87,168,255
14,88,168,255
14,88,168,255
15,89,168,255
15,90,169,255
15,90,169,255
16,91,169,255
16,91,169,255
16,92,170,255
16,93,170,255
17,93,170,255
17,94,170,255
17,94,171,255
17,95,171,255
18,96,171,255
18,96,171,255
18,97,172,255
19,97,172,255
19,98,172,255
19,98,172,255
19,99,172,255
20,100,173,255
20,100,173,255
20,101,173,255
21,101,173,255
21,102,174,255
21,103,174,255
21,103,174,255
22,104,174,255
22,104,175,255
22,105,175,255
23,106,175,255
23,106,175,255
23,107,175,255
23,107,176,255
24,108,176,255
24,109,176,255
24,109,176,255
24,110,177,255
25,110,177,255
25,111,177,255
25,111,177,255
26,112,178,255
26,113,178,255
26,113,178,255
26,114,178,255
27,114,179,255
27,115,179,255
27,116,179,255
28,116,179,255
28,117,179,255
28,117,180,255
28,118,180,255
29,119,180,255
29,119,180,255
29,120,181,255
30,120,181,255
30,121,181,255
30,122,181,255
30,122,182,255
31,123,182,255
31,123,182,255
31,124,182,255
31,124,182,255
32,125,183,255
32,126,183,255
32,126,183,255
32,127,184,255
33,127,184,255
33,128,184,255
33,129,184,255
33,129,185,255
34,130,185,255
34,130,185,255
34,131,186,255
34,132,186,255
35,132,186,255
35,133,186,255
35,133,187,255
35,134,187,255
36,135,187,255
36,135,188,255
36,136,188,255
36,136,188,255
37,137,188,255
37,138,189,255
37,138,189,255
37,139,189,255
38,139,190,255
38,140,190,255
38,140,190,255
38,141,190,255
39,142,191,255
39,142,191,255
39,143,191,255
39,143,191,255
40,144,192,255
40,145,192,255
40,145,192,255
40,146,193,255
41,146,193,255
41,147,193,255
41,148,193,255
41,148,194,255
42,149,194,255
42,149,194,255
42,150,195,255
42,151,195,255
43,151,195,255
43,152,195,255
43,152,196,255
43,153,196,255
44,153,196,255
44,154,197,255
44,155,197,255
44,155,197,255
45,156,197,255
45,156,198,255
45,157,198,255
45,158,198,255
46,158,198,255
46,159,199,255
46,159,199,255
46,160,199,255
47,161,200,255
47,161,200,255
47,162,200,255
47,162,200,255
48,163,201,255
48,164,201,255
49,164,201,255
50,165,202,255
50,165,202,255
51,166,202,255
51,166,203,255
52,167,203,255
52,168,203,255
53,168,204,255
53,169,204,255
54,169,204,255
54,170,205,255
55,170,205,255
56,171,205,255
56,172,206,255
57,172,206,255
57,173,206,255
58,173,207,255
58,174,207,255
59,174,207,255
59,175,208,255
60,176,208,255
60,176,208,255
61,177,209,255
62,177,209,255
62,178,209,255
63,178,210,255
63,179,210,255
64,180,210,255
64,180,211,255
65,181,211,255
65,181,211,255
66,182,212,255
66,183,212,255
67,183,212,255
68,184,213,255
68,184,213,255
69,185,213,255
69,185,213,255
70,186,214,255
70,187,214,255
71,187,214,255
71,188,215,255
72,188,215,255
72,189,215,255
73,189,216,255
74,190,216,255
74,191,216,255
75,191,217,255
75,192,217,255
76,192,217,255
76,193,218,255
77,193,218,255
77,194,218,255
78,195,219,255
78,195,219,255
79,196,219,255
80,196,220,255
80,197,220,255
81,197,220,255
81,198,221,255
82,199,221,255
82,199,221,255
83,200,222,255
84,200,222,255
85,201,222,255
86,201,222,255
88,201,223,255
89,202,223,255
90,202,223,255
91,203,223,255
92,203,224,255
93,203,224,255
94,204,224,255
95,204,224,255
97,205,225,255
98,205,225,255
99,206,225,255
100,206,225,255
101,206,226,255
102,207,226,255
103,207,226,255
104,208,226,255
105,208,227,255
107,209,227,255
108,209,227,255
109,209,227,255
110,210,228,255
111,210,228,255
112,211,228,255
113,211,228,255
114,211,229,255
116,212,229,255
117,212,229,255
118,213,229,255
119,213,230,255
120,214,230,255
121,214,230,255
122,214,230,255
123,215,231,255
125,215,231,255
126,216,231,255
127,216,231,255
128,217,232,255
129,217,232,255
130,217,232,255
131,218,232,255
132,218,233,255
133,219,233,255
135,219,233,255
136,219,233,255
137,220,234,255
138,220,234,255
139,221,234,255
140,221,234,255
141,222,235,255
142,222,235,255
144,222,235,255
145,223,235,255
146,223,236,255
147,224,236,255
148,224,236,255
149,225,236,255
150,225,237,255
151,225,237,255
153,226,237,255
154,226,237,255
155,227,237,255
156,227,237,255
157,227,236,255
158,227,236,255
159,227,236,255
160,227,235,255
161,227,235,255
162,227,234,255
163,227,234,255
164,227,233,255
166,227,233,255
167,227,232,255
168,227,232,255
169,228,231,255
170,228,231,255
171,228,230,255
172,228,230,255
173,228,229,255
174,228,229,255
175,228,229,255
176,228,228,255
177,228,228,255
178,228,227,255
179,228,227,255
181,228,226,255
182,228,226,255
183,229,225,255
184,229,225,255
185,229,224,255
186,229,224,255
187,229,223,255
188,229,223,255
189,229,222,255
190,229,222,255
191,229,222,255
192,229,221,255
193,229,221,255
194,229,220,255
196,229,220,255
197,230,219,255
198,230,219,255
199,230,218,255
200,230,218,255
201,230,217,255
202,230,217,255
203,230,216,255
204,230,216,255
205,230,215,255
206,230,215,255
207,230,215,255
208,230,214,255
210,230,214,255
211,231,213,255
212,231,213,255
213,231,212,255
214,231,212,255
215,231,211,255
216,231,211,255
217,231,210,255
218,231,210,255
219,231,209,255
220,231,209,255
221,231,208,255
222,231,208,255
223,231,208,255
224,231,206,255
224,231,205,255
224,231,203,255
225,230,202,255
225,230,200,255
225,230,199,255
225,229,197,255
226,229,196,255
226,229,194,255
226,229,193,255
227,228,191,255
227,228,190,255
227,228,188,255
227,227,187,255
228,227,186,255
228,227,184,255
228,226,183,255
229,226,181,255
229,226,180,255
229,226,178,255
229,225,177,255
230,225,175,255
230,225,174,255
230,224,172,255
231,224,171,255
231,224,169,255
231,224,168,255
231,223,167,255
232,223,165,255
232,223,164,255
232,222,162,255
232,222,161,255
233,222,159,255
233,221,158,255
233,221,156,255
234,221,155,255
234,221,153,255
234,220,152,255
234,220,150,255
235,220,149,255
235,219,148,255
235,219,146,255
236,219,145,255
236,218,143,255
236,218,142,255
236,218,140,255
237,218,139,255
237,217,137,255
237,217,136,255
238,217,134,255
238,216,133,255
238,216,131,255
238,216,130,255
239,216,129,255
239,215,127,255
239,215,126,255
239,215,124,255
240,214,123,255
240,214,121,255
240,214,120,255
241,213,118,255
241,213,117,255
241,213,115,255
241,213,114,255
241,212,112,255
241,211,110,255
241,211,109,255
241,210,107,255
241,210,105,255
240,209,103,255
240,209,102,255
240,208,100,255
240,207,98,255
240,207,96,255
239,206,94,255
239,206,93,255
239,205,91,255
239,205,89,255
239,204,87,255
239,203,86,255
238,203,84,255
238,202,82,255
238,202,80,255
238,201,78,255
238,201,77,255
237,200,75,255
237,199,73,255
237,199,71,255
237,198,70,255
237,198,68,255
237,197,66,255
236,197,64,255
236,196,63,255
236,195,61,255
236,195,59,255
236,194,57,255
235,194,55,255
235,193,54,255
235,192,52,255
235,192,50,255
235,191,48,255
234,191,47,255
234,190,45,255
234,190,43,255
234,189,41,255
234,188,39,255
234,188,38,255
233,187,36,255
233,187,34,255
233,186,32,255
233,186,31,255
233,185,29,255
232,184,27,255
232,184,25,255
232,183,23,255
232,183,22,255
232,182,20,255
231,182,18,255
231,181,16,255
231,180,15,255
231,180,13,255
231,179,11,255
231,179,9,255
230,178,8,255
230,178,6,255
230,177,4,255
230,176,2,255
230,176,0,255
229,175,0,255
229,174,0,255
229,174,0,255
229,173,0,255
229,172,0,255
228,172,0,255
228,171,0,255
228,170,0,255
228,169,0,255
228,169,0,255
227,168,0,255
227,167,0,255
227,167,0,255
227,166,0,255
227,165,0,255
226,164,0,255
226,164,0,255
226,163,0,255
226,162,0,255
226,162,0,255
225,161,0,255
225,160,0,255
225,159,0,255
225,159,0,255
225,158,0,255
224,157,0,255
224,157,0,255
224,156,0,255
224,155,0,255
224,154,0,255
223,154,0,255
223,153,0,255
223,152,0,255
223,152,0,255
223,151,0,255
222,150,0,255
222,149,0,255
222,149,0,255
222,148,0,255
222,147,0,255
221,147,0,255
221,146,0,255
221,145,0,255
221,144,0,255
220,144,0,255
220,143,0,255
220,142,0,255
220,141,0,255
220,141,0,255
219,140,0,255
219,139,0,255
219,139,0,255
219,138,0,255
219,137,0,255
218,136,0,255
218,136,0,255
218,135,0,255
218,134,0,255
218,134,0,255
217,133,0,255
217,132,0,255
217,131,0,255
217,131,0,255
217,130,0,255
216,129,0,255
216,129,0,255
216,128,0,255
216,127,0,255
215,126,0,255
215,126,0,255
215,125,0,255
214,124,0,255
214,124,0,255
214,123,0,255
213,122,0,255
213,121,0,255
213,121,0,255
213,120,0,255
212,119,0,255
212,119,0,255
212,118,0,255
211,117,0,255
211,116,0,255
211,116,0,255
211,115,0,255
210,114,0,255
210,114,0,255
210,113,0,255
209,112,0,255
209,111,0,255
209,111,0,255
208,110,0,255
208,109,0,255
208,109,0,255
208,108,0,255
207,107,0,255
207,106,0,255
207,106,0,255
206,105,0,255
206,104,0,255
206,104,0,255
205,103,0,255
205,102,0,255
205,101,0,255
205,101,0,255
204,100,0,255
204,99,0,255
204,99,0,255
203,98,0,255
203,97,0,255
203,96,0,255
203,96,0,255
202,95,0,255
202,94,0,255
202,94,0,255
201,93,0,255
201,92,0,255
201,91,0,255
200,91,0,255
200,90,0,255
200,89,0,255
200,89,0,255
199,88,0,255
199,87,0,255
199,86,0,255
198,86,0,255
198,85,0,255
198,84,0,255
198,84,0,255
197,83,0,255
197,82,0,255
196,81,0,255
196,80,0,255
195,80,0,255
195,79,0,255
195,78,0,255
194,77,0,255
194,77,0,255
193,76,0,255
193,75,0,255
192,74,0,255
192,74,0,255
192,73,0,255
191,72,0,255
191,71,0,255
190,71,0,255
190,70,0,255
190,69,0,255
189,68,0,255
189,67,0,255
188,67,0,255
188,66,0,255
187,65,0,255
187,64,0,255
187,64,0,255
186,63,0,255
186,62,0,255
185,61,0,255
185,61,0,255
184,60,0,255
184,59,0,255
184,58,0,255
183,58,0,255
183,57,0,255
182,56,0,255
182,55,0,255
182,55,0,255
181,54,0,255
181,53,0,255
180,52,0,255
180,51,0,255
179,51,0,255
179,50,0,255
179,49,0,255
178,48,0,255
178,48,0,255
177,47,0,255
177,46,0,255
176,45,0,255
176,45,0,255
176,44,0,255
175,43,0,255
175,42,0,255
174,42,0,255
174,41,0,255
174,40,0,255
173,39,0,255
173,39,0,255
172,38,0,255
172,37,0,255
171,36,0,255
171,35,0,255
171,35,0,255
170,34,0,255
169,34,0,255
169,33,0,255
168,32,0,255
167,32,0,255
167,31,0,255
166,31,0,255
165,30,0,255
165,30,0,255
164,29,0,255
163,29,0,255
163,28,0,255
162,28,0,255
162,27,0,255
161,26,0,255
160,26,0,255
160,25,0,255
159,25,0,255
158,24,0,255
158,24,0,255
157,23,0,255
156,23,0,255
156,22,0,255
155,22,0,255
154,21,0,255
154,20,0,255
153,20,0,255
152,19,0,255
152,19,0,255
151,18,0,255
150,18,0,255
150,17,0,255
149,17,0,255
148,16,0,255
148,16,0,255
147,15,0,255
146,14,0,255
146,14,0,255
145,13,0,255
145,13,0,255
144,12,0,255
143,12,0,255
143,11,0,255
142,11,0,255
141,10,0,255
141,10,0,255
140,9,0,255
139,8,0,255
139,8,0,255
138,7,0,255
137,7,0,255
137,6,0,255
136,6,0,255
135,5,0,255
135,5,0,255
134,4,0,255
133,4,0,255
133,3,0,255
132,3,0,255
131,2,0,255
131,1,0,255
130,1,0,255
129,0,0,255
129,0,0,255
128,0,0,255
127,0,0,255
126,0,0,255
126,0,0,255
125,0,0,255
124,0,0,255
123,0,0,255
122,0,0,255
121,0,0,255
120,0,0,255
120,0,0,255
119,0,0,255
118,0,0,255
117,0,0,255
116,0,0,255
115,0,0,255
114,0,0,255
114,0,0,255
113,0,0,255
112,0,0,255
111,0,0,255
110,0,0,255
109,0,0,255
108,0,0,255
108,0,0,255
107,0,0,255
106,0,0,255
105,0,0,255
104,0,0,255
103,0,0,255
102,0,0,255
102,0,0,255
101,0,0,255
100,0,0,255
99,0,0,255
98,0,0,255
97,0,0,255
96,0,0,255
96,0,0,255
95,0,0,255
94,0,0,255
93,0,0,255
92,0,0,255
91,0,0,255
90,0,0,255
90,0,0,255
89,0,0,255
88,0,0,255
87,0,0,255
86,0,0,255
85,0,0,255
84,0,0,255
84,0,0,255
83,0,0,255
82,0,0,255
81,0,0,255
80,0,0,255
79,0,0,255
78,0,0,255
78,0,0,255
77,0,0,255
76,0,0,255
75,0,0,255
74,0,0,255
73,0,0,255
72,0,0,255
71,0,0,255
70,0,0,255
68,0,0,255
67,0,0,255
66,0,0,255
65,0,0,255
63,0,0,255
62,0,0,255
61,0,0,255
60,0,0,255
58,0,0,255
57,0,0,255
56,0,0,255
55,0,0,255
54,0,0,255
52,0,0,255
51,0,0,255
50,0,0,255
49,0,0,255
47,0,0,255
46,0,0,255
45,0,0,255
44,0,0,255
42,0,0,255
41,0,0,255
40,0,0,255
39,0,0,255
38,0,0,255
36,0,0,255
35,0,0,255
34,0,0,255
33,0,0,255
31,0,0,255
30,0,0,255
29,0,0,255
28,0,0,255
27,0,0,255
25,0,0,255
24,0,0,255
23,0,0,255
22,0,0,255
20,0,0,255
19,0,0,255
18,0,0,255
17,0,0,255
15,0,0,255
14,0,0,255
13,0,0,255
12,0,0,255
11,0,0,255
9,0,0,255
8,0,0,255
7,0,0,255
6,0,0,255
4,0,0,255
3,0,0,255
2,0,0,255
1,0,0,255
